date,ROR,COPPER,EUR,SP500,US10,GOLD_micro,GAS_US_mini,CRUDE_W_mini
7/27/2017,-0.0019,0.004171533,0.004038184,-0.000253917,0.000386465,0.0070545,0.007592647,0.014747411
7/28/2017,-0.0037,-0.002649945,0.000891902,-0.002836123,0.001330643,0.002845636,0.00237961,0.018552876
7/31/2017,0.0021,0.005007474,0.003251284,0.001124941,4.29E-05,0.002114441,-0.025035922,0.012446873
8/1/2017,0.0046,-0.003825719,0.004279777,0.000708128,0.002057525,0.000458989,-0.003817915,-0.04107946
8/2/2017,-0.0006,-0.002281022,0.002050046,-0.001152542,-8.56E-05,-0.001437962,0.000192967,0.025015635
8/3/2017,0.0013,0.000922808,0.000724033,0.000848435,0.001454545,0.001234314,0.001843555,-0.019829164
8/4/2017,-0.0005,0.00243757,-0.002165745,0.00044929,-0.001922338,-0.006848846,-0.010163689,0.018362901
8/7/2017,0.0016,0.002665122,-0.002512083,0.001207453,0.000513611,-0.000827529,0.00364786,-0.005501222
8/8/2017,-0.0005,0.006636839,-0.000318034,0.000816693,-0.001069473,0.002001518,0.00325768,-0.010755993
8/9/2017,-0.0063,0.006511079,-0.003886667,-0.003517792,0.002826431,0.011571842,0.012129669,0.02267785
8/10/2017,-0.0084,-0.007006681,-0.000160215,-0.010972505,0.001195713,0.006128285,0.018390073,-0.036452005
8/11/2017,-0.0016,-0.006036999,0.003497962,0.000347499,0.001944978,0.001827287,0.004457219,0.009773014
8/14/2017,0.0041,-0.002762704,0.00090067,0.008787391,-0.001345219,-0.004796325,-0.006163688,-0.040899157
8/15/2017,-0.0019,-0.002193199,-0.003308187,0.000229568,-0.003410205,-0.007195221,-0.001877787,-0.029947917
8/16/2017,0.0115,0.012080847,-0.001901351,0.001530105,0.000812695,0.007999453,-0.004755559,-0.029865772
8/17/2017,-0.0062,0.004245591,0.0006241,-0.010185114,0.003034447,0.003255782,-0.001286461,0.004842615
8/18/2017,-0.0002,-0.002353445,0.000182918,-0.00627685,0.000511313,-0.002704347,-0.002313354,0.061962134
8/21/2017,0.0031,0.013404672,0.001770924,-0.000405567,0.001149866,0.005355569,0.011256324,-0.043111831
8/22/2017,0.0038,0.006593531,0.000635985,0.007941989,-0.002424706,-0.004989885,-0.001516446,0.003387534
8/23/2017,0.0018,-0.003923798,0.000488504,-0.00110483,0.002942305,0.004066143,-0.00466063,0.026333558
8/24/2017,0.0004,0.011118346,0.001069285,-0.001337552,-0.001785714,-0.00337473,0.003397794,-0.024013158
8/25/2017,0.0047,0.008499926,0.002818952,0.000978751,0.00153335,0.003453881,-0.006558319,0.008088979
8/28/2017,0.0038,0.00783788,0.00800424,0.000167254,0.001020669,0.012688129,0.000789038,-0.030090271
8/29/2017,0.0042,0.004717793,0.004833758,9.00E-05,0.002464101,-0.000333222,0.003337626,-0.009651844
8/30/2017,-0.002,-0.002561966,-0.005506121,0.004218867,-0.001271402,-0.000733333,-0.002126879,-0.014270797
8/31/2017,0.0042,0.004260229,-0.004366463,0.005994313,0.000297038,0.008539596,0.007097709,0.048375706
9/1/2017,0.0036,0.000810134,0.000575316,0.002699193,-0.001060535,0.002182973,0.01367835,0.005052206
9/4/2017,-0.0015,0.005402902,0.00094486,-0.003631562,0.000700696,0,-0.004079674,
9/5/2017,0.0025,9.98E-05,5.44E-05,-0.003381421,0.004095143,0.009834983,-0.009266781,0.034852547
9/6/2017,-0.0016,-0.000867409,0.001685167,0.002139739,-0.0004649,-0.003987189,0.001938793,0.016839378
9/7/2017,0.013,-0.001090965,0.003837658,0.00040832,0.002156448,0.009909437,-9.88E-05,-0.001592357
9/8/2017,-0.0022,-0.016638182,0.005775039,-0.00056121,-0.000759462,-0.0017545,-0.014618286,-0.047527911
9/11/2017,-0.0002,0.008097809,-0.004238626,0.00883977,-0.003842419,-0.012628564,-0.00036076,0.019758875
9/12/2017,-0.008,-0.008198141,-0.003027491,0.004925111,-0.002839946,0.002768987,0.017181889,0.007224959
9/13/2017,-0.0088,-0.013911497,-0.005509419,-0.000377644,-0.001232731,-0.005785667,0.009215992,0.026736224
9/14/2017,-0.005,-0.011329688,0.002294367,7.56E-05,-0.000383044,0.004099987,0.001363344,0.012702445
9/15/2017,-0.002,-0.001534623,0.001227798,0.001385111,-0.001192149,-0.006520021,-0.007398274,0
9/18/2017,-0.002,0.006184726,0.000639127,0.00254005,-0.001603862,-0.008617832,0.022981366,0.005330825
9/19/2017,0.005,-0.000892003,0.002667387,-0.000133788,-0.001083412,0.002540956,-0.005464481,-0.003431067
9/20/2017,0.0001,0.000746705,0.001334461,0.000861377,-0.000512908,-0.006603081,-0.006919007,0.015023474
9/21/2017,-0.0067,-0.011394972,-0.006918572,-0.001696204,-0.001881628,-0.007049819,-0.025,0.001850139
9/22/2017,0.0005,-0.003439112,0.004117913,-0.001540058,0.000728363,0.004057069,-0.001891551,-0.002154509
9/25/2017,-0.0003,-0.003759398,-0.005536038,-0.000972404,0.002526009,0.009024177,-0.004211413,0.041949414
9/26/2017,-0.0059,-0.000820345,-0.005431249,0.00097335,-0.001275837,-0.007875592,0.00169169,0
9/27/2017,-0.0057,-0.001477833,-0.004645618,0.000502968,-0.003468937,-0.011234443,0.01245514,-0.002664298
9/28/2017,0.0025,0.005895412,6.18E-05,0.002639252,-0.000686548,0.003810042,-0.006046706,-0.011576135
9/29/2017,0.0019,0.004963425,0.002661897,0.002983279,-0.000601142,-0.001767882,0.000839102,-0.0003003
10/2/2017,0.0002,-0.00616083,-0.003328433,0.003865893,-0.000773362,-0.007369791,-0.017396772,-0.030639832
10/3/2017,0.0044,-0.000685155,-0.001561935,0.002684915,0.000908329,-0.001102988,-0.00383959,-0.012085528
10/4/2017,0.0017,0.001771197,0.002067045,0.00281844,-0.000391999,0.002453792,0.00620985,-0.00846926
10/5/2017,0.0022,0.015048927,-0.002287113,0.004581022,-0.000859513,-0.001699788,-0.009363694,0.027839291
10/6/2017,-0.0061,0.010232275,-0.002052126,-0.001676157,-0.001892555,-0.001204308,-0.006659506,-0.046168052
10/9/2017,0.0003,0.002356983,0.002175517,0.000600808,0.001163542,0.007042736,-0.006271626,0.010003227
10/10/2017,0.0062,0.007373162,0.004119312,0.00099115,0.001129907,0.006153798,0.010446137,0.042172524
10/11/2017,0.0032,0.007596139,0.002804278,0.001060014,5.80E-05,-0.001381255,0.003015292,0.003985285
10/12/2017,0.0016,0.011308308,0.001789168,-0.000209316,0.000506243,0.003201594,0.013957483,-0.01129771
10/13/2017,0.0058,0.005223106,-0.001409461,0.001543514,0.003029473,0.003163255,0.003811944,0.02007412
10/16/2017,0.0068,0.025470824,-0.002747836,0.001016493,-0.001751145,-0.002730387,-0.00907173,0.014532243
10/17/2017,-0.0027,-0.000451603,-0.002879305,-0.000245676,0,-0.005093436,0.002129019,-0.002088929
10/18/2017,0.0011,-0.006829819,0.000395647,0.001757016,-0.002945153,-0.004547986,-0.010410028,0.005382775
10/19/2017,-0.003,-0.006467364,0.004329231,-0.002551177,0.0020338,0.004506324,0.002790897,-0.019631172
10/20/2017,0.0005,0.004932202,-0.002430593,0.006488529,-0.004188212,-0.004350483,0.003425391,0.011529126
10/23/2017,-0.0013,0.000914913,-0.003448133,0.000223985,0.000753814,-0.003145159,0.005120546,-0.00329934
10/24/2017,0.0011,0.011882998,0.000576447,-0.001441327,-0.002146589,-0.00025052,0.000689875,0.017755041
10/25/2017,-0.0001,-0.009131286,0.001347988,-0.004195667,-0.002070212,-0.000138105,-0.007083387,-0.005913661
10/26/2017,0.0063,-0.001618209,-0.001144234,0.001633746,0.000282445,-0.002616221,-0.010704694,0.0148721
10/27/2017,0.0056,-0.018553659,-0.011463377,0.004484452,0.000242336,-0.002678519,-0.013631701,0.035169988
10/30/2017,0.0014,0.001861951,0.000159759,0.000423246,0.003590897,0.003504384,0.00285524,0.005096263
10/31/2017,0.0074,0.000349925,0.001370774,-0.000223737,-0.000172436,-0.002292882,-0.016864357,0.013802817
11/1/2017,0.0077,0.013028202,-0.001024713,0.002469799,0.000307205,0.003460954,-0.00521826,-0.009169214
11/2/2017,-0.0016,-0.00325353,0.002150771,-0.002532714,0.001131459,0.001398008,0.006231515,0.012619181
11/3/2017,0.0024,-0.001371137,-0.00184995,0.002266513,0.000419781,-0.004166216,0.008762524,0.027139297
11/6/2017,0.0049,0.009135955,-0.002535461,0.003584928,0.001710698,0.003817863,0.023988418,0.043138312
11/7/2017,-0.0022,-0.008592911,-0.001819171,-0.000538043,0.000357666,-0.001041934,0.007409131,-0.001550788
11/8/2017,-0.0006,-0.008381056,0.001001235,0.00051,-0.000644214,0.004181852,0.003979322,-0.010613513
11/9/2017,-0.0089,-0.003558691,0.001532889,-0.002488015,-0.001437523,0.002774264,0.008475626,0.006541078
11/10/2017,-0.0082,0.00093201,0.00256574,-0.001403253,-0.003017979,-0.004066801,0.000350914,-0.005718742
11/13/2017,-0.001,0.006788962,0.00050702,0.001490513,-0.000942129,-0.001471147,-0.003788543,-0.004444444
11/14/2017,-0.0047,-0.003317085,0.005726944,-0.002019538,0.000337023,-0.00049761,-0.019895067,-0.042804622
11/15/2017,-0.0056,-0.013273437,0.006443791,-0.004242299,0.002954439,0.002723572,0,0.003840878
11/16/2017,0.0067,0.001733953,-0.003160078,0.005925346,-0.001469638,-0.002220481,-0.003017892,-0.003006286
11/17/2017,0.0044,0.001873222,0.001740096,7.71E-05,0.00071164,0.00690881,0.010378378,0.036732456
11/20/2017,0.002,0.000456118,-0.003492116,0.000389421,-0.001777835,-0.003856664,-0.018403595,-0.008989952
11/21/2017,0.0107,0.012081624,-0.001361597,0.005417329,-0.000291437,-0.002305447,-0.003706126,0.017609392
11/22/2017,-0.0002,0.007448254,0.002492386,0.000709815,0.001684347,0.00608894,-0.013129103,0.023859465
11/23/2017,0.0003,0.001318285,0.005610195,-0.000145086,0.001212631,0.001826772,-0.006374723,
11/24/2017,0.0057,0.007162445,0.002686769,0.001785628,-0.00109812,-0.00198402,-0.008200837,0.021766965
11/27/2017,-0.0042,-0.009598963,0.003355329,-9.66E-05,0.001163994,0.004440206,0.005981175,-0.02481203
11/28/2017,0.0003,-0.016943672,-0.002855881,0.005959495,0.000339103,-0.000270195,0.019104244,-0.005140067
11/29/2017,-0.0071,-0.008935004,-0.002607069,0,,-0.008523084,0.019532536,-0.009299923
11/30/2017,0.0028,-0.002757607,0.003139571,0.00970271,-0.005349562,-0.005656263,-0.024496825,0.00208605
12/1/2017,0.0003,0.000237699,0.000471104,0.001831885,0.00041222,0.001331545,0.000893704,0.022638564
12/4/2017,-0.0006,0.000157629,-0.003442826,0.001107245,-0.000778677,-0.001857773,-0.012677066,-0.021374046
12/5/2017,-0.0034,-0.028802206,-0.000836134,-0.003981672,0.000519523,-0.005182058,-0.024321256,0.001560062
12/6/2017,-0.0083,-0.012860562,-0.002638955,-0.004283131,0.002885099,-0.001208101,0.003242295,-0.039460021
12/7/2017,0.0109,0.001060332,-0.001956878,0.002039256,-0.000838123,-0.009556344,-0.027147257,0.017567568
12/8/2017,0.0062,0.001239849,-0.002859303,0.00581913,-0.001457419,-0.002691731,-0.002032282,0.019920319
12/11/2017,0.0067,0.004284076,0.002506566,0.00319307,6.81E-05,-0.001258422,0.006559624,0.0171875
12/12/2017,-0.0031,0.006337528,-0.001331949,0.00337199,-0.001608635,-0.001683897,-0.029588561,-0.015360983
12/13/2017,-0.0052,0.009077646,0.004227231,0.001074154,0.001689189,0.002292361,0.005813487,-0.020280811
12/14/2017,-0.0007,0.007927711,-0.003974685,-0.000498852,0.000674536,0.005133532,-0.008410731,0.014861996
12/15/2017,0.0049,0.010463235,0.000565005,0.000226008,-0.000492598,0.00201295,-0.002243126,0.002876569
12/18/2017,0.0063,8.59E-05,0.000118894,0.002187734,-0.000457175,0.003494721,0.015886254,0.000260756
12/19/2017,-0.006,0.002100069,0.001961149,0.000303189,-0.004476523,0.000217402,-0.005889468,0.010948905
12/20/2017,-0.0026,0.013321907,0.002624474,-0.001590092,-0.00203001,0.002786093,-0.011429825,0.010314595
12/21/2017,0.0029,0.006688706,0.001160923,-0.000583807,-0.000382013,8.46E-05,-0.016445045,0.004849413
12/22/2017,0.0011,0.005804185,-0.00101627,0.000672938,0,0.004241062,0.014771049,0.002794006
12/25/2017,0.0002,0.002885345,,-0.000144771,,,,
12/26/2017,0.0034,0.011159903,0.000961154,-0.000817375,0.000957032,0.007788224,0.003901828,0.035714286
12/27/2017,-0.0009,0.00137772,0.001773393,0.000537572,0.002176552,0.002676868,0.01033087,-0.003912937
12/28/2017,-0.002,0.008763403,0.002384204,-0.000434498,-6.19E-05,0.0034852,0.035280048,0.007365578
12/29/2017,-0.0029,-0.001682603,0.001651715,0.000266421,0.001250423,0.006462473,0.015171352,0.005118206
1/1/2018,0.0001,-0.001507243,,-0.002355096,,,,
1/2/2018,-0.001,-0.001982947,0.005954868,0.001358314,-0.002211526,0.006958462,0.013313609,0.005092144
1/3/2018,0.0091,-0.008041923,-0.000789041,0.006604612,0.000756193,0.001414372,-0.011847277,0.033534379
1/4/2018,0.0129,0.003507744,0.001349727,0.006198827,-0.001823914,0.000742728,-0.005795784,0.001633987
1/5/2018,0.0033,-0.007455034,0.000146297,0.00456737,-3.92E-05,0.000369104,-0.033708636,-0.007457469
1/8/2018,0.0019,0.000302847,-0.004591448,-0.000818473,-0.00103113,0.000444348,0.008800984,0.009626673
1/9/2018,0,0,-0.004125336,0.002315567,-0.002587018,-0.003944218,0.00986945,0.028604651
1/10/2018,-0.0024,0.002384196,0.001840878,-0.001177937,-0.002380859,0.004288695,0.007969346,0.003391363
1/11/2018,0.0018,0.000339789,0.001731489,0.004022508,0.000787854,0.001190886,0.023407981,0.004506534
1/12/2018,0.0103,-0.002717391,0.009245629,0.007348087,-0.001350324,0.007386272,0.008329581,0.019964109
1/15/2018,0.0025,0.012492429,0.009940591,-0.000606251,0.00112223,0.00554134,0,
1/16/2018,-0.0011,-0.016271592,0.000149981,0.000233661,0.000656179,-0.00333275,-0.00759098,-0.012095887
1/17/2018,0.0011,-0.005123371,-0.000291437,-0.000808636,-0.002169434,-0.001172285,0.01552306,0.000890472
1/18/2018,0.0007,0.000435513,-0.002165892,0.003884595,-0.002514786,-0.003323081,-0.007310589,0
1/19/2018,0.0051,0.000901197,0.003007995,-0.000389644,-0.001001423,0.00311078,-0.010042401,-0.010231317
1/22/2018,0.0061,0.003885653,-0.001323773,0.003000358,-0.001371742,-0.001336127,-0.001803427,0.00741573
1/23/2018,0.0044,-0.015322131,0.00160259,0.00798445,0.001717033,0.00251616,0.008897922,0.019629712
1/24/2018,0.0053,0.00775314,0.005971796,0.001340103,-0.001371272,0.01100597,0.008192685,0.024939838
1/25/2018,-0.0041,0.014871519,0.006812834,-5.74E-05,0,0.001607935,0.005017762,-0.008751334
1/26/2018,0.0037,-0.005556693,-0.000207553,0.003864978,-0.001293934,-0.004376759,0.007240534,0.018949182
1/29/2018,-0.01,0.000304692,-0.002675578,-0.003420892,-0.003216993,-0.005229442,-0.00131597,-0.015638208
1/30/2018,-0.0145,-0.007584526,-0.000240888,-0.010766388,0.000176842,-0.003219871,0.009772971,-0.022112495
1/31/2018,0.0038,0.00648384,0.003198665,-0.002173172,-0.000972462,0.005405762,-0.020906397,0.008122942
2/1/2018,0.0073,-0.000983464,0.000243465,-0.000434694,-0.002256537,0.002622779,-0.009885045,0.025914634
2/2/2018,-0.0198,-0.001251526,0.002995842,-0.011400146,-0.00368071,-0.012491008,-0.002411801,-0.0227128
2/5/2018,-0.029,0.010178902,-0.00326152,-0.004241869,0.000756665,0.004768212,-0.013212639,-0.026933102
2/6/2018,-0.0166,-0.00270229,-0.004969486,-0.039273326,0.00455435,-0.009688901,-0.007942567,-0.004910714
2/7/2018,-0.0078,-0.012752017,-0.00237733,0.024037886,-0.002550207,-0.004259567,-0.00371017,-0.042620009
2/8/2018,-0.0089,-0.019692976,-0.006360302,-0.012199741,-0.003355705,0.000668405,-0.005707039,-0.026476101
2/9/2018,-0.0115,-0.010281556,-0.00046467,-0.020568242,0.000998744,-0.001469508,-0.01461039,-0.030084236
2/12/2018,0.0069,0.009769379,0.001589536,0.004070931,-0.00056172,0.004415011,-0.008707931,0.003722084
2/13/2018,0.0029,0.017509913,0.004397175,0.001832563,0.000946,0.004595405,0.010446344,-0.006922126
2/14/2018,0.0146,0.014745768,0.003106466,0.008819069,-0.004547628,0.014319809,0.001644737,0.046054269
2/15/2018,0.007,0.016897081,0.007135072,0.015520408,-0.000169779,0.001764706,-0.002345766,0.014040933
2/16/2018,0.0004,0.003776435,0.000871645,0.008742512,0.001778517,-0.004501859,-0.005172819,0.004693734
2/19/2018,0,-0.004717693,-0.005524312,-0.000761706,-0.001628156,0,0,
2/20/2018,-0.0028,-0.010124758,-0.004219682,-0.005239719,-0.000469137,-0.01179709,0.012053888,0.003503854
2/21/2018,0.0009,-0.001072633,-0.002904713,-0.002244747,-0.000402307,-0.003183446,0.007473143,0.004888268
2/22/2018,0,0.003136984,-0.002015116,-0.005526928,0.000223594,0.004923486,-0.001120383,0.025017373
2/23/2018,0.0013,0.004212893,0.000214336,0.007889626,0.003040193,-0.002317267,-0.007464707,0.018305085
2/26/2018,0.0018,0.000411335,0.001637791,0.00308366,0.000980611,0.002919902,0.008417115,0.009320905
2/27/2018,-0.0022,-0.01088827,-0.001680958,0.004370248,-0.004096718,-0.010388407,0.001391143,-0.023966579
2/28/2018,-0.0089,-0.013771708,-0.006413843,-0.010337005,0.001609658,0.000133726,-0.000897198,-0.031088083
3/1/2018,-0.0112,-0.009592944,-0.001133052,-0.015733802,0.002901656,-0.0008691,-5.79E-05,-0.004882585
3/2/2018,0.0015,0.00137131,0.0059366,-0.01077463,,0.003546337,0,-0.001401869
3/5/2018,0.0037,-0.003476217,0.00249329,0.004757891,-0.000890234,-0.002000267,0.005889096,0.032288255
3/6/2018,0.0042,0.010298918,0.003835516,0.011218516,-0.001817696,0.010555852,0.006807759,-0.002266546
3/7/2018,-0.0028,-0.005401139,0.003253815,-0.006798394,0.001101307,-0.007867248,0.010793699,-0.030213539
3/8/2018,-0.0019,-0.012257819,-0.002383259,0.008469149,-6.69E-05,-0.001266076,-0.005207154,-0.01733427
3/9/2018,0.0053,0.002603325,-0.005599126,0.009368975,-0.001113545,0.001000801,-0.006599909,0.040047676
3/12/2018,-0.0005,-0.00558865,0.000688635,-0.000791545,0.000545676,6.67E-05,0.011683849,-0.015585606
3/13/2018,-0.0003,0.002664207,0.005585548,-0.006386886,0.002827269,0.001532925,0,-0.015133877
3/14/2018,-0.0033,0.00889116,-0.001487487,-0.006749564,0.000427065,-0.000465828,-0.011096014,0.008747045
3/15/2018,0,-0.007760878,-0.005474656,-0.004013408,-2.67E-05,-0.005193076,-0.010762537,0.004452777
3/16/2018,0.0018,-0.004703529,-2.16E-05,1.21E-06,-0.000987193,-0.002610092,0.002546296,0.024965002
3/19/2018,-0.0043,-0.008400697,-0.000308743,-0.007506161,0.000537484,0.001878816,-0.01039021,-0.004780332
3/20/2018,0.0043,-0.005746063,-0.000580629,-0.004002481,-0.002802756,-0.003214788,0.006066262,0.030878317
3/21/2018,0.0065,-0.003199753,-0.001095225,0.000418637,-0.000267679,0.013841295,-0.008580705,0.036387841
3/22/2018,-0.0048,-0.000669339,0.003318163,-0.012606834,0.004441321,-0.002385844,-0.002573099,-0.016484693
3/23/2018,0.0001,-0.016394278,0.001011044,-0.022250749,2.67E-05,0.012223477,-0.004866323,0.030692207
3/26/2018,0.0041,-0.005767013,0.004848899,0.012226162,-0.00084966,0.004134672,0.004575895,-0.004646251
3/27/2018,-0.0044,0.010440835,0.000666153,0.009866258,0.002451103,-0.005947712,0.006353613,-0.018671759
3/28/2018,-0.0046,-0.001968181,-0.004208569,-0.016897687,0.002182302,-0.013807614,0.002905597,0.003459459
3/29/2018,0.0047,0.009713272,-0.004442372,0.004367245,0.000238999,0.001000067,0.008782853,0.004524887
3/30/2018,0.0007,,,,,,,
4/2/2018,-0.004,-0.000805283,2.05E-05,-0.010377358,0.000769925,0.008486524,-0.012135177,-0.039039039
4/3/2018,0.0001,0.002522566,-0.001807625,-0.006131051,-0.001906752,-0.002999499,0.000427616,0.0109375
4/4/2018,0.0007,-0.012163064,-0.000664526,0.004011958,-6.64E-05,0.004012416,0.005070915,-0.000662398
4/5/2018,-0.0027,0.010091146,-0.002507898,0.021453858,-0.002594986,-0.009551727,-0.008609924,0.001325674
4/6/2018,-0.0045,-0.00369761,-4.39E-05,-0.01059608,0.002734989,0.002658861,0.006091378,-0.034642542
4/9/2018,0.0017,0.006624657,0.002801891,0.004772947,-0.000760785,0.002486665,-0.009864723,0.029257143
4/10/2018,0.0056,0.016637239,0.003072891,0.009144758,-0.000132989,0.003777551,0.001017832,0.048856318
4/11/2018,0.005,0.001476242,0.002881347,-0.002467959,0.000960976,0.008620771,-0.002991729,0.02561931
4/12/2018,0.0025,-0.017475958,-0.002523656,0.00458514,-0.002557927,-0.008212779,0.002730054,0.006193229
4/13/2018,0.0024,0.001605849,-0.000964951,0.003085848,-0.000899236,0.001430025,0.009998592,0.00738613
4/16/2018,0.0001,0.004816477,0.002269227,4.72E-06,-0.00100005,0.002566446,0.007564138,-0.019348269
4/17/2018,0.0016,-7.98E-06,0.000993831,0.009171973,0.00040042,-0.001212244,-0.003724846,0.007061267
4/18/2018,0.0046,0.015313447,2.69E-05,0.005159413,-0.001500976,0.004705986,0.004676359,0.043926583
4/19/2018,-0.0044,0.004713276,-0.000445792,-0.004416275,-0.003273705,-0.003046201,-0.01861837,-0.011457922
4/20/2018,-0.0061,-0.004065676,-0.005017991,-0.006165584,-0.001876833,-0.005612717,0.013383423,0
4/23/2018,-0.0035,-0.000786287,-0.005057164,-0.001932686,-0.003089166,-0.009421227,0.002780352,0.01618705
4/24/2018,-0.0022,0.004186339,-0.001656836,-0.003060502,-0.000336819,0.002268114,0.003215496,-0.022222222
4/25/2018,-0.001,-0.001661286,-0.001887436,-0.012762813,-0.001516198,-0.004548941,0.002552636,0.006838294
